PERIOD_BEGIN	PERIOD_END	PERIOD_DURATION	REGION_TYPE	REGION_TYPE_ID	TABLE_ID	IS_SEASONALLY_ADJUSTED	REGION	CITY	STATE	STATE_CODE	PROPERTY_TYPE	PROPERTY_TYPE_ID	MEDIAN_SALE_PRICE	MEDIAN_SALE_PRICE_MOM	MEDIAN_SALE_PRICE_YOY	MEDIAN_LIST_PRICE	MEDIAN_LIST_PRICE_MOM	MEDIAN_LIST_PRICE_YOY	MEDIAN_PPSF	MEDIAN_PPSF_MOM	MEDIAN_PPSF_YOY	MEDIAN_LIST_PPSF	MEDIAN_LIST_PPSF_MOM	MEDIAN_LIST_PPSF_YOY	HOMES_SOLD	HOMES_SOLD_MOM	HOMES_SOLD_YOY	PENDING_SALES	PENDING_SALES_MOM	PENDING_SALES_YOY	NEW_LISTINGS	NEW_LISTINGS_MOM	NEW_LISTINGS_YOY	INVENTORY	INVENTORY_MOM	INVENTORY_YOY	MONTHS_OF_SUPPLY	MONTHS_OF_SUPPLY_MOM	MONTHS_OF_SUPPLY_YOY	MEDIAN_DOM	MEDIAN_DOM_MOM	MEDIAN_DOM_YOY	AVG_SALE_TO_LIST	AVG_SALE_TO_LIST_MOM	AVG_SALE_TO_LIST_YOY	SOLD_ABOVE_LIST	SOLD_ABOVE_LIST_MOM	SOLD_ABOVE_LIST_YOY	PRICE_DROPS	PRICE_DROPS_MOM	PRICE_DROPS_YOY	OFF_MARKET_IN_TWO_WEEKS	OFF_MARKET_IN_TWO_WEEKS_MOM	OFF_MARKET_IN_TWO_WEEKS_YOY	PARENT_METRO_REGION	PARENT_METRO_REGION_METRO_CODE	LAST_UPDATED
2025-02-01	2025-04-30	90	zip code	2	18512	false	Zip Code: 44121		Ohio	OH	All Residential	-1	177000	0.0350877193	0.07073181798	185000	0.006802721088	0.07246376812	124.611801242	0.0443045554	0.09275719201	130.665610143	0.03691176929	0.09832334076	117	0.1818181818	0.02631578947	162	0.06578947368	-0.006134969325	154	0.01986754967	-0.07784431138	98	-0.1833333333	0.1529411765	NA	NA	NA	35.5	0.5	7.5	0.9879393619	0.004921030387	-0.002355511325	0.4017094017	0.06837606838	0.05960413855	NA	NA	NA	0.487654321	0.007391163093	-0.1810573355	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-01-01	2018-03-31	90	zip code	2	18500	false	Zip Code: 44109		Ohio	OH	All Residential	-1	58000	0	0.1262135922	63137.5	0.07239915074	0.06113445378	39.650551299	0.02774228967	0.08777172809	46.317512275	0.2039178509	0.1672013093	100	0.0989010989	0.3513513514	129	0.05737704918	0.2524271845	122	0.03389830508	-0.05426356589	99	-0.1	-0.2773722628	NA	NA	NA	53	0	4.5	0.9446019856	-0.003407829481	-0.01985185283	0.23	0.0321978022	0.0002702702703	NA	NA	NA	0.3100775194	0.03138899479	-0.03943704373	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-06-01	2013-08-31	90	zip code	2	18447	false	Zip Code: 44040		Ohio	OH	All Residential	-1	287500	-0.1153846154	-0.1843971631	499450	0.08576086957	0.2489372343	101.898712447	-0.1014717106	0.08933010661	169.568166403	0.0337223073	0.3312914386	16	-0.3043478261	0.3333333333	16	-0.3043478261	0.3333333333	26	-0.1612903226	-0.1333333333	51	0	-0.1355932203	NA	NA	NA	110	-10	-66	0.9280772976	0.001966275351	0.05729023558	0	-0.04347826087	-0.08333333333	NA	NA	NA	0	0	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-08-01	2018-10-31	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	377000	0.04	0.2064	389900	-0.02280701754	0.1996923077	151.144201155	-0.00849404042	0.1539077978	154.573590096	-0.01136796032	0.1033054553	94	-0.05050505051	0.09302325581	95	-0.0306122449	-0.0306122449	102	-0.1355932203	0.1208791209	155	-0.0490797546	0	NA	NA	NA	66	0.5	-35	0.9652888299	-0.001221165163	0.01488809373	0.09574468085	0.004835589942	0.03760514597	NA	NA	NA	0.3473684211	-0.01997851772	0.09226638024	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-12-01	2022-02-28	90	zip code	2	18539	false	Zip Code: 44149		Ohio	OH	All Residential	-1	265000	-0.003759398496	0.09278350515	294600	0.1953743153	0.1335128896	141.469594595	0.01096021802	0.1809296365	141.150814162	0.004313753211	0.1267356019	63	-0.1818181818	0.03278688525	52	-0.1475409836	-0.223880597	44	-0.1851851852	-0.2142857143	16	-0.36	-0.3333333333	NA	NA	NA	22	3	-15	1.00965929	0.01028323081	0.0263087726	0.4444444444	0.04184704185	0.1329690346	NA	NA	NA	0.6346153846	-0.03751576293	0.06745120551	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-09-01	2018-11-30	90	zip code	2	18515	false	Zip Code: 44124		Ohio	OH	All Residential	-1	145500	0.01535240754	0.04540882311	159900	0	0.1380782918	99.220263981	-0.01249726743	0.0512637021	109.195402299	0.003836364581	0.1196955667	186	-0.1948051948	0.02762430939	185	-0.1105769231	0.02777777778	197	-0.1397379913	0.04787234043	220	-0.06779661017	-0.04761904762	NA	NA	NA	56.5	6.5	-7.5	0.9632727102	-0.004218835979	0.003744963505	0.123655914	-0.07547828516	0.007633814531	NA	NA	NA	0.2918918919	-0.08791580042	0.01966966967	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-05-01	2025-07-31	90	zip code	2	18496	false	Zip Code: 44105		Ohio	OH	All Residential	-1	85000	0.02409638554	0.1333333333	96700	-0.02569269521	0.1416765053	59.39524838	0.03178031472	0.2354211663	67.833670374	0.1116777562	0.2056035061	157	0	0.389380531	204	0.02	0.1657142857	200	-0.009900990099	0.03092783505	149	-0.08024691358	-0.06875	NA	NA	NA	37	-3	3	0.9571782138	0.007536677381	0.03006614906	0.2993630573	0.006369426752	0.04272588918	NA	NA	NA	0.362745098	-0.002254901961	-0.0943977591	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2012-10-01	2012-12-31	90	zip code	2	18531	false	Zip Code: 44140		Ohio	OH	All Residential	-1	164000	-0.06285714286	-0.05475504323	179900	-0.05265929437	-0.03227541689	114.417513492	0.04405981062	0.09969363656	111.944030853	-0.003781665727	0.02767744962	53	-0.131147541	0.01923076923	52	-0.1333333333	0	53	-0.1016949153	0.03921568627	97	-0.1018518519	-0.3169014085	NA	NA	NA	121	16	-7.5	0.9668542677	0.0002169258309	0.03197694262	0.1320754717	0.01732137334	0.07438316401	NA	NA	NA	0.01923076923	-0.0141025641	0.01923076923	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-10-01	2018-12-31	90	zip code	2	18469	false	Zip Code: 44070		Ohio	OH	All Residential	-1	153000	-0.04375	0.0006540222368	149900	-0.06283213504	0.01489505755	90.368189595	-0.01798540697	-0.03329208464	96.691501819	0	0.02167834666	126	-0.06666666667	0.1775700935	104	-0.2	0.0297029703	90	-0.224137931	0.02272727273	80	-0.1836734694	0.08108108108	NA	NA	NA	45	2	-3.5	0.9628226896	-0.001916749458	-0.008506092427	0.1825396825	-0.03227513228	-0.0137219997	NA	NA	NA	0.375	-0.01730769231	0.01856435644	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-04-01	2020-06-30	90	zip code	2	18511	false	Zip Code: 44120		Ohio	OH	All Residential	-1	149000	0.1249528124	0.1512458953	150000	-0.0160708429	0.4299332698	84.302212061	0.1420128561	0.3717367858	85.591939547	-0.02364413026	0.4254893397	110	-0.0350877193	-0.01785714286	151	0.05594405594	0.02027027027	145	0.01398601399	0.006944444444	123	-0.05384615385	-0.3819095477	NA	NA	NA	54	-4.5	-21.5	0.9608971202	0.01513178736	0.02313033855	0.2454545455	0.06124401914	0.111525974	NA	NA	NA	0.417218543	0.02561015144	0.167218543	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-10-01	2025-12-31	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	582500	0.08878504673	-0.06855886468	549900	-0.01354381559	-0.1630901288	241.043940939	-0.02016668111	0.04751050846	264.906344753	-0.0135318762	0.1096396969	66	-0.07042253521	0.3469387755	56	-0.2	0.696969697	53	-0.1451612903	0.8275862069	42	-0.1923076923	0.5	NA	NA	NA	40	2	3	0.9825149414	-0.01049685388	0.006367796329	0.3181818182	-0.06209987196	0.073283859	NA	NA	NA	0.4107142857	-0.01785714286	-0.01352813853	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2015-08-01	2015-10-31	90	zip code	2	18505	false	Zip Code: 44114		Ohio	OH	All Residential	-1	37750	0.1102941176	NA	123950	1.479	NA	25.215654952	0	NA	69.659115653	0.6718187757	NA	4	0.3333333333	NA	6	0.2	NA	2	-0.6	NA	4	-0.3333333333	NA	NA	NA	NA	23	0	NA	0.8127553871	-0.1114533671	NA	0	-0.3333333333	NA	NA	NA	NA	0.1666666667	-0.03333333333	NA	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-03-01	2023-05-31	90	zip code	2	18518	false	Zip Code: 44127		Ohio	OH	All Residential	-1	47400	0.02045209903	0.4929133858	75500	0.3315696649	0.9002315514	22.582538368	0	0.086678538	45.960187354	0.240458629	0.8384074941	10	0	0.6666666667	11	-0.2142857143	-0.3125	11	-0.2142857143	-0.3529411765	14	0.5555555556	-0.1764705882	NA	NA	NA	64	-8.5	42	0.8171783583	0.008474081604	-0.07280775601	0	0	-0.1666666667	NA	NA	NA	0.1818181818	-0.1753246753	0.05681818182	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-01-01	2025-03-31	90	zip code	2	18524	false	Zip Code: 44133		Ohio	OH	All Residential	-1	290000	-0.09375	0.16	274900	-0.05174197999	0.05771450558	165.855816011	-0.008044950708	0.01549590644	166.923076923	0.01222917474	0.0244956456	61	-0.08955223881	0.01666666667	77	0.2419354839	-0.0253164557	73	0.2807017544	0.05797101449	37	0.08823529412	-0.02631578947	NA	NA	NA	30.5	0.5	1.5	0.9891260365	0.003157768437	0.009364610506	0.4098360656	0.006850990947	0.1098360656	NA	NA	NA	0.5584415584	0.0745705907	0.03945421667	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2018-03-01	2018-05-31	90	zip code	2	18528	false	Zip Code: 44137		Ohio	OH	All Residential	-1	56000	0.1428571429	0.4358974359	65000	0.08514190317	0.3026052104	43.333333333	0.08304405874	0.3149425287	56.074766355	0.1519142537	0.3534569218	89	0.05952380952	0.0987654321	105	-0.0625	-0.132231405	99	-0.01	-0.1	100	0.05263157895	-0.1935483871	NA	NA	NA	66	10.5	1	0.9457587479	0.006661266931	-0.008166071436	0.1797752809	0.001203852327	-0.04244694132	NA	NA	NA	0.2571428571	0.01607142857	-0.04864226682	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-08-01	2017-10-31	90	zip code	2	18496	false	Zip Code: 44105		Ohio	OH	All Residential	-1	20050.5	-0.03603365385	0.5423461538	25000	0	0.000100010001	13.635587432	-0.07947823794	0.4854086734	18.072289157	0.01287672179	0.04176102908	66	-0.1081081081	-0.04347826087	72	-0.07692307692	-0.1325301205	84	0.12	-0.25	100	-0.0990990991	-0.2537313433	NA	NA	NA	61	-6	15	0.9008487334	0.01186744021	-0.04609368277	0.1818181818	0.006142506143	-0.06455862978	NA	NA	NA	0.25	-0.04487179487	-0.09939759036	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2016-02-01	2016-04-30	90	zip code	2	18434	false	Zip Code: 44017		Ohio	OH	All Residential	-1	113500	-0.04016913319	-0.04981163667	114900	-0.04170141785	-0.04170141785	78.754896344	0.005559441091	0.05759131844	90.438247012	0.002280072052	-0.003919800273	74	0.1935483871	0.4230769231	113	0.1530612245	0.3950617284	85	0.1805555556	0	72	-0.02702702703	-0.3628318584	NA	NA	NA	82.5	7	-45.5	0.9692752699	-0.00167423291	-0.002612992881	0.2027027027	-0.02310374891	0.04885654886	NA	NA	NA	0.3008849558	0.0661910782	0.1156997706	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-02-01	2022-04-30	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	152000	0	0.1701308699	159900	0.06635545182	0.1429592566	130.143112701	0.0766384778	0.2030035628	129.645806981	0.005220398206	0.1433739615	61	0.1090909091	-0.1643835616	60	-0.01639344262	-0.2405063291	58	0	-0.1714285714	17	0	-0.2272727273	NA	NA	NA	20.5	0.5	-6.5	1.0135915	0.003752544817	0.01477649429	0.6557377049	0.05573770492	0.1899842803	NA	NA	NA	0.7666666667	0.04535519126	0.1337552743	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-08-01	2020-10-31	90	zip code	2	18504	false	Zip Code: 44113		Ohio	OH	All Residential	-1	300000	-0.06832298137	0.05633802817	279000	-0.06688963211	0.07348980377	178.968253968	-0.03988795518	-0.001107419712	179.949479002	-0.04649898528	-0.01200364913	91	0.02247191011	0.2816901408	103	0.03	0.4507042254	115	-0.05737704918	0.4556962025	120	-0.04761904762	-0.1304347826	NA	NA	NA	58	2	-31	0.9694413154	-0.003140649236	0.001187364071	0.1538461538	-0.02592912705	-0.04333694475	NA	NA	NA	0.3689320388	-0.01106796117	0.1858334473	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2021-01-01	2021-03-31	90	zip code	2	18535	false	Zip Code: 44144		Ohio	OH	All Residential	-1	122000	0.0175145955	0.1509433962	139900	0.07698229407	0.1712013395	106.665230995	0.04680761581	0.3141156459	117.212878788	0.09398686869	0.1976571269	66	-0.01492537313	0.5714285714	77	0.1666666667	0.1846153846	60	0.25	0.01694915254	29	0.2083333333	-0.1212121212	NA	NA	NA	27	2	-11.5	0.983539822	0.003848741695	0.01450877653	0.3787878788	0.0355042967	0.09307359307	NA	NA	NA	0.5454545455	0.1060606061	-0.03916083916	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2013-08-01	2013-10-31	90	zip code	2	18507	false	Zip Code: 44116		Ohio	OH	All Residential	-1	185000	-0.02631578947	-0.08529048208	229000	0.08018867925	0.1455727864	112.153184838	0.008873909009	-0.0562517187	122.936507937	0.009583537569	0.1778854167	121	-0.1538461538	0.3444444444	118	-0.1571428571	0.3111111111	115	-0.1085271318	-0.1287878788	167	-0.1256544503	-0.2577777778	NA	NA	NA	82	-7	-35	0.9505713669	0.002684632098	0.002231397252	0.1239669421	0.01907183725	0.0795224977	NA	NA	NA	0	0	-0.01111111111	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2012-02-01	2012-04-30	90	zip code	2	18511	false	Zip Code: 44120		Ohio	OH	All Residential	-1	50250	0.5801886792	0.2967741935	82450	0.1778571429	0.04367088608	32.621589561	1.026569639	0.1702730042	57.94137696	0.2633438542	0.02150523053	44	0.2222222222	-0.12	42	0.1666666667	-0.1428571429	156	0.0985915493	0.2	288	0.003484320557	0.04727272727	NA	NA	NA	147.5	-3	-17	0.9205375641	-0.01274338557	0.04913755473	0.1363636364	-0.05808080808	0.1163636364	NA	NA	NA	0.02380952381	-0.003968253968	0.02380952381	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-06-01	2025-08-31	90	zip code	2	18495	false	Zip Code: 44104		Ohio	OH	All Residential	-1	87500	0.09375	0.1437908497	89900	-0.05863874346	0.2315068493	52.784238685	0.1368291865	0.06568599788	57.071428571	-0.1683877551	0.1642571429	30	-0.1176470588	0.03448275862	53	-0.01851851852	-0.05357142857	59	0.07272727273	0.0350877193	49	0.1136363636	0.08888888889	NA	NA	NA	33	4	-8	0.9136520444	-0.03859651336	-0.0285826883	0.1333333333	-0.131372549	-0.1425287356	NA	NA	NA	0.4339622642	0.06359189378	0.04110512129	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-09-01	2025-11-30	90	zip code	2	18512	false	Zip Code: 44121		Ohio	OH	All Residential	-1	178500	0.008047437526	0.02586206897	200000	0.05960264901	0.1771630371	116.893614915	-0.008736851722	0.02866381126	127.600561092	0.01651551552	0.0665081783	120	0.05263157895	-0.1111111111	132	-0.04347826087	-0.2048192771	126	-0.1369863014	-0.3262032086	109	-0.09917355372	-0.106557377	NA	NA	NA	36.5	2.5	8	0.9751772445	-0.005413571269	-0.02161413763	0.3416666667	-0.03552631579	-0.01388888889	NA	NA	NA	0.3939393939	-0.08432147563	-0.1422051844	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2014-04-01	2014-06-30	90	zip code	2	18515	false	Zip Code: 44124		Ohio	OH	All Residential	-1	125250	0.002	0.04375	139900	0.01450326323	0.03706449222	86.048692212	0.007119506096	0.09045776326	91.88034188	-0.003331884688	0.05779990198	172	0.1543624161	0.06832298137	169	0.1818181818	0.04968944099	321	0	0.08445945946	437	-0.02455357143	-0.08385744235	NA	NA	NA	107	-50	-22	0.9406895913	-0.001577385652	0.001644583582	0.08720930233	-0.006750429218	-0.005958399538	NA	NA	NA	0.01775147929	0.0107584723	0.005329119041	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-01-01	2019-03-31	90	zip code	2	18494	false	Zip Code: 44103		Ohio	OH	All Residential	-1	29050	0.2865367582	0.7659574468	24400	-0.3475935829	0.216957606	17.064846416	0.7500148959	0.8425648397	10.612020083	-0.2592451027	0.06149840136	10	0.1111111111	-0.375	20	0.25	0.1764705882	16	0.3333333333	-0.36	28	-0.06666666667	-0.1515151515	NA	NA	NA	46	-53	-25.5	0.9871010167	0.06783481748	0.04365934341	0.3	0.07777777778	0.2375	NA	NA	NA	0.3	0.175	-0.1117647059	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2012-09-01	2012-11-30	90	zip code	2	18534	false	Zip Code: 44143		Ohio	OH	All Residential	-1	119250	-0.1646234676	-0.1887755102	157445	0.1056530899	0.221450737	67.873303167	-0.03493290506	-0.01863448726	77.522559475	0.02225504768	0.1292328593	80	0.08108108108	0.4035087719	77	0.06944444444	0.4	88	-0.137254902	0	215	-0.0811965812	-0.1295546559	NA	NA	NA	161	12	-3	0.9222813872	-0.01935061476	-0.006229019356	0.1	-0.03513513514	0.0298245614	NA	NA	NA	0	-0.01388888889	0	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-07-01	2022-09-30	90	zip code	2	18508	false	Zip Code: 44117		Ohio	OH	All Residential	-1	132500	-0.08620689655	0.1865317453	132500	0.04371799921	-0.01851851852	94.34751261	-0.1404990998	0.1231663071	99.971428571	0.01199526998	0.0497	42	0.3548387097	0.6153846154	45	0.07142857143	0.1842105263	48	-0.04	0.2307692308	25	-0.03846153846	-0.1379310345	NA	NA	NA	35.5	-0.5	-14.5	0.9817268712	-0.0005361731796	-0.02016513467	0.3571428571	-0.06221198157	-0.1428571429	NA	NA	NA	0.5333333333	0.009523809524	0.05964912281	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2026-01-01	2026-03-31	90	zip code	2	18532	false	Zip Code: 44141		Ohio	OH	All Residential	-1	375000	0.05633802817	-0.02597402597	450000	0.1395289947	0.04675505932	204.407031063	0	0.04153821149	225	0.08300140381	0.06670764549	31	-0.1621621622	-0.1142857143	33	-0.1081081081	-0.08333333333	41	0.5769230769	0.2058823529	27	0.5	0.8	NA	NA	NA	50	10	22	0.9761980134	0.003477753037	-0.007171107638	0.3548387097	0.03051438535	0.1548387097	NA	NA	NA	0.4242424242	0.04586404586	-0.1313131313	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-07-01	2023-09-30	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	606750	0.02146464646	0.2709640998	579000	-0.195721628	0.2866666667	228.840366071	0.04187749524	0.09764222471	227.900552486	0.006906077348	0.1091769374	60	-0.2771084337	-0.3617021277	60	-0.04761904762	-0.2771084337	61	-0.1408450704	-0.1866666667	47	0.175	0.119047619	NA	NA	NA	33	13	-2.5	1.001801835	-0.004687460139	0.00571381227	0.4333333333	-0.03654618474	0.01843971631	NA	NA	NA	0.55	-0.02142857143	0.128313253	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-07-01	2017-09-30	90	zip code	2	18525	false	Zip Code: 44134		Ohio	OH	All Residential	-1	107000	-0.02238465053	0.009433962264	114500	0.03666817565	0.1461461461	85.723039216	0.008069296811	0.0334125501	88.863876103	0.02163807989	0.06388655955	170	-0.1145833333	0.05590062112	197	0.04232804233	0.08241758242	219	-0.09128630705	0.1587301587	182	-0.04210526316	-0.07142857143	NA	NA	NA	41.5	0.5	-9.5	0.9708730352	-0.001421549448	0.004401059651	0.2411764706	-0.02444852941	0.09210814761	NA	NA	NA	0.421319797	-0.08661671098	0.1246165003	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-09-01	2019-11-30	90	zip code	2	18436	false	Zip Code: 44022		Ohio	OH	All Residential	-1	348200	0.02441894675	-0.1295	399000	0.03636363636	0.1432664756	132.376626496	-0.02091249837	-0.1486122704	164.616935484	0.01816803081	0.01858019655	88	-0.1926605505	0.03529411765	76	-0.2164948454	-0.09523809524	79	-0.1855670103	0.03947368421	132	-0.137254902	0	NA	NA	NA	81	11	9	0.9578948649	-0.001649023671	-0.01117157212	0.07954545455	-0.03054628857	-0.03810160428	NA	NA	NA	0.1973684211	-0.03974498101	-0.04072681704	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-08-01	2022-10-31	90	zip code	2	18519	false	Zip Code: 44128		Ohio	OH	All Residential	-1	80000	0.03225806452	-0.1397849462	83900	0.02317073171	-0.01294117647	74.877228568	-0.02659602861	-0.001317733664	71.171171171	-0.01542984426	-0.03030899752	94	0.09302325581	0.3428571429	97	0.01041666667	0.04301075269	133	0.04724409449	0.1083333333	99	0.08791208791	0.07608695652	NA	NA	NA	33	2	3	0.9701671452	0.007538395925	-0.02915656347	0.2659574468	-0.03636813459	-0.01975683891	NA	NA	NA	0.4948453608	-0.005154639175	-0.03203635961	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2024-12-01	2025-02-28	90	zip code	2	18501	false	Zip Code: 44110		Ohio	OH	All Residential	-1	73750	0.02430555556	0.05357142857	99500	0.07625743645	0.1705882353	42.81619712	0.003207285297	-0.1034947034	58.548009368	0.02357187438	0.0888757107	54	-0.01818181818	-0.1428571429	81	0.03846153846	0.09459459459	75	-0.05063291139	0.3392857143	65	0.015625	0.2745098039	NA	NA	NA	66	-2	5.5	0.9230488676	0.008030873567	-0.01860502683	0.1851851852	0.02154882155	-0.05291005291	NA	NA	NA	0.3703703704	-0.03988603989	0.005505505506	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2025-10-01	2025-12-31	90	zip code	2	18508	false	Zip Code: 44117		Ohio	OH	All Residential	-1	150000	-0.03225806452	-0.09584086799	158500	-0.003144654088	-0.1432432432	101.880877743	-0.0694143167	-0.08510971787	117.202872885	0.07919981088	0.04392326314	27	0.2272727273	-0.1290322581	32	0.06666666667	-0.05882352941	30	-0.1176470588	-0.1666666667	19	-0.3214285714	0	NA	NA	NA	49	12.5	6	0.9648877771	-0.01683256913	-0.01851279313	0.3333333333	-0.0303030303	-0.08602150538	NA	NA	NA	0.40625	-0.06041666667	-0.06433823529	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-08-01	2020-10-31	90	zip code	2	18516	false	Zip Code: 44125		Ohio	OH	All Residential	-1	95000	0.05555555556	0.1949685535	94500	0.02162162162	0.1827284105	74.404761905	0.004184100418	0.2537202381	70.645446508	-0.001125140643	0.1546276407	161	0.07333333333	0.03870967742	172	0.0487804878	-0.04444444444	167	0.0245398773	-0.1302083333	87	-0.1386138614	-0.5028571429	NA	NA	NA	42	1.5	-18.5	0.9950437718	0.009088937305	0.04197589924	0.4472049689	0.05387163561	0.1955920657	NA	NA	NA	0.523255814	-0.04991491775	0.2454780362	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2019-03-01	2019-05-31	90	zip code	2	18529	false	Zip Code: 44138		Ohio	OH	All Residential	-1	169000	0.1266666667	0.0885668277	180000	-0.03588644885	-0.1288945672	97.747226393	0.0312109824	0.0228333998	103.571428571	-0.005095050393	-0.00923675348	107	0.4657534247	0.1888888889	165	0.3095238095	0.25	173	0.1931034483	0.101910828	104	0.01960784314	0.009708737864	NA	NA	NA	39.5	-6.5	-5.5	0.9683977487	-0.003265608364	0.008320437293	0.1869158879	0.06362821662	0.02024922118	NA	NA	NA	0.5090909091	0.009090909091	0.02424242424	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2017-12-01	2018-02-28	90	zip code	2	18504	false	Zip Code: 44113		Ohio	OH	All Residential	-1	217500	0.06617647059	0.01162790698	188700	-0.006319115324	-0.2360323887	156.25	0.104368932	0.08215948725	149.002075762	-0.02118191248	-0.07139075739	58	-0.1343283582	-0.07936507937	69	0.09523809524	-0.1481481481	81	0.1408450704	0.05194805195	125	-0.0671641791	-0.007936507937	NA	NA	NA	95	3	23.5	0.9623606558	0.002251482979	-0.006370550886	0.1206896552	0.001286670098	-0.03804050356	NA	NA	NA	0.1739130435	-0.03243616287	-0.1841116479	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2023-10-01	2023-12-31	90	zip code	2	18505	false	Zip Code: 44114		Ohio	OH	All Residential	-1	324000	NA	-0.5268587951	575000	NA	-0.01616904782	212.679510844	NA	-0.2237391678	329.322718935	NA	0.327507307	4	NA	0	3	NA	-0.5	2	NA	-0.5	8	NA	-0.5294117647	NA	NA	NA	27.5	NA	-73	0.9173835255	NA	-0.005221535501	0.25	NA	0	NA	NA	NA	0.6666666667	NA	0.3333333333	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-11-01	2021-01-31	90	zip code	2	18502	false	Zip Code: 44111		Ohio	OH	All Residential	-1	113000	-0.02795698925	0.2417582418	114950	-0.0004347826087	0.04595086442	81.891025641	-0.08827991453	0.06458333333	88.604507397	-0.004339516522	0.1424734648	168	-0.1340206186	0.5700934579	146	-0.2021857923	0.2372881356	130	-0.1333333333	0.1926605505	65	-0.1333333333	-0.2168674699	NA	NA	NA	35	5	-5.5	0.9843307813	-0.009399398837	0.0230542256	0.4404761905	-0.06983308787	0.1974855363	NA	NA	NA	0.5273972603	-0.02451530803	0.1206175993	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2020-04-01	2020-06-30	90	zip code	2	18493	false	Zip Code: 44102		Ohio	OH	All Residential	-1	120000	0	0	125000	0.04166666667	-0.213836478	82.75862069	0.06157008098	0.1638794447	85.867895545	0.0001892473118	0.02119403293	105	-0.07079646018	-0.3396226415	153	0.04794520548	-0.2463054187	145	0.02836879433	-0.3028846154	135	0.06299212598	-0.3891402715	NA	NA	NA	45	-17	-8	0.9487124066	-0.01069793368	0.002913340594	0.1523809524	-0.006911083017	-0.04887690925	NA	NA	NA	0.431372549	0.02041364491	0.02743166232	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
2022-10-01	2022-12-31	90	zip code	2	18510	false	Zip Code: 44119		Ohio	OH	All Residential	-1	130000	-0.02912621359	0.1818181818	115200	-0.07336280018	-0.01454234388	88.75	0.007178030303	0.1272164948	95.240496422	0.04331806186	0.09801021744	39	-0.0487804878	-0.2352941176	36	-0.2941176471	-0.3333333333	42	-0.34375	-0.1923076923	46	-0.1636363636	0.3142857143	NA	NA	NA	37	-2	-7	0.9769347434	-0.02276115245	0.002089391784	0.2820512821	-0.08380237649	-0.05128205128	NA	NA	NA	0.25	-0.1617647059	-0.25	Cleveland, OH	17460	2026-04-14 14:25:48.665 Z
